timestamp,host,cpu,ram,swap
2026-05-18 16:59:38.350,compute2,33.62782287597656,59.659996032714844,1.1034774780273438
2026-05-18 16:59:53.350,compute2,33.35578918457031,59.66583251953125,1.1038669347763062
2026-05-18 17:00:08.350,compute2,31.07050323486328,59.61808776855469,1.103119134902954
2026-05-18 17:00:23.350,compute2,70.71867370605469,68.08271789550781,1.1036996841430664
2026-05-18 17:00:38.350,compute2,70.85540008544922,68.0207290649414,1.1034719944000244
2026-05-18 17:00:53.350,compute2,70.46719360351562,67.99449920654297,1.103958249092102
2026-05-18 17:01:08.350,compute2,69.42927551269531,67.92970275878906,1.103298544883728
2026-05-18 17:01:23.350,compute2,69.06929016113281,68.04634094238281,1.103529691696167
2026-05-18 17:01:38.350,compute2,68.23381042480469,67.8708267211914,1.1032549142837524
2026-05-18 17:01:53.350,compute2,67.73495483398438,67.96737670898438,1.1035432815551758
2026-05-18 17:02:08.350,compute2,67.24644470214844,67.99063110351562,1.1040163040161133
2026-05-18 17:02:23.350,compute2,66.98007202148438,67.92292022705078,1.1035805940628052
2026-05-18 17:02:38.350,compute2,67.56477355957031,68.01627349853516,1.1035547256469727
2026-05-18 17:02:53.350,compute2,67.2212142944336,68.04750061035156,1.103869915008545
2026-05-18 17:03:08.350,compute2,66.54374694824219,67.9045181274414,1.1033962965011597
2026-05-18 17:03:23.350,compute2,65.87969970703125,68.2972640991211,1.1033294200897217
2026-05-18 17:03:38.350,compute2,65.98880004882812,68.30757904052734,1.1040534973144531
2026-05-18 17:03:53.350,compute2,66.18201446533203,68.34432220458984,1.104042887687683
2026-05-18 17:04:08.350,compute2,65.78338623046875,68.2355728149414,1.1044096946716309
2026-05-18 17:04:23.350,compute2,65.45277404785156,68.15847778320312,1.1045024394989014
2026-05-18 17:04:38.350,compute2,65.53742980957031,67.99266052246094,1.1038212776184082
2026-05-18 17:04:53.350,compute2,65.26994323730469,68.01826477050781,1.104551076889038
2026-05-18 17:05:08.350,compute2,65.88844299316406,67.99288940429688,1.1046063899993896
2026-05-18 17:05:23.350,compute2,65.67933654785156,68.01134490966797,1.1046085357666016
2026-05-18 17:05:38.350,compute2,65.52790069580078,67.98573303222656,1.1046531200408936
2026-05-18 17:05:53.350,compute2,65.82598876953125,67.947021484375,1.1044098138809204
2026-05-18 17:06:08.350,compute2,65.28071594238281,67.86421203613281,1.1043184995651245
2026-05-18 17:06:23.350,compute2,65.13373565673828,67.80741119384766,1.104884147644043
2026-05-18 17:06:38.350,compute2,65.29063415527344,67.80300903320312,1.1048157215118408
2026-05-18 17:06:53.350,compute2,65.2460708618164,67.82212829589844,1.1046223640441895
2026-05-18 17:07:08.350,compute2,64.89408874511719,67.74298095703125,1.1045688390731812
2026-05-18 17:07:23.350,compute2,65.72319793701172,68.24560546875,1.103480577468872
2026-05-18 17:07:38.350,compute2,65.96439361572266,68.13993072509766,1.1039263010025024
2026-05-18 17:07:53.350,compute2,66.10887145996094,68.25186920166016,1.1039533615112305
2026-05-18 17:08:08.350,compute2,66.53972625732422,68.1828384399414,1.104310393333435
2026-05-18 17:08:23.350,compute2,66.33799743652344,68.24468231201172,1.1043168306350708
2026-05-18 17:08:38.350,compute2,65.86003875732422,68.17724609375,1.1036748886108398
2026-05-18 17:08:53.350,compute2,65.78231811523438,68.19178771972656,1.104196548461914
2026-05-18 17:09:08.350,compute2,65.53593444824219,68.08334350585938,1.104439377784729
2026-05-18 17:09:23.350,compute2,65.66693115234375,68.06930541992188,1.1043344736099243
2026-05-18 17:09:38.350,compute2,65.74620056152344,68.31144714355469,1.1044234037399292
2026-05-18 17:09:53.350,compute2,66.16873168945312,68.47474670410156,1.1042757034301758
2026-05-18 17:10:08.350,compute2,65.79367065429688,68.48822021484375,1.1046456098556519
2026-05-18 17:10:23.350,compute2,20.365596771240234,59.64362335205078,1.1044379472732544
2026-05-18 17:10:38.350,compute2,19.994869232177734,59.67988586425781,1.1043691635131836
2026-05-18 17:10:53.350,compute2,19.46774673461914,59.676780700683594,1.1042684316635132
2026-05-18 17:11:08.350,compute2,19.62180519104004,59.70106506347656,1.104379415512085
2026-05-18 17:11:23.350,compute2,20.334156036376953,59.51689147949219,1.1035839319229126
2026-05-18 17:11:38.350,compute2,20.17378807067871,59.51344299316406,1.1040908098220825
2026-05-18 17:11:53.350,compute2,19.919296264648438,59.514163970947266,1.103943943977356
2026-05-18 17:12:08.350,compute2,19.564979553222656,59.504215240478516,1.1041722297668457
2026-05-18 17:12:23.350,compute2,18.821535110473633,59.50398254394531,1.1041818857192993
2026-05-18 17:12:38.350,compute2,19.537263870239258,59.498985290527344,1.1036635637283325
2026-05-18 17:12:53.350,compute2,19.18804168701172,59.50389862060547,1.1040867567062378
2026-05-18 17:13:08.350,compute2,19.064407348632812,59.499271392822266,1.1042524576187134
2026-05-18 17:13:23.350,compute2,19.065847396850586,59.50046157836914,1.104379415512085
2026-05-18 17:13:38.350,compute2,19.422773361206055,59.50896072387695,1.1044692993164062
2026-05-18 17:13:53.350,compute2,19.176097869873047,59.504268646240234,1.104156494140625
2026-05-18 17:14:08.350,compute2,19.340770721435547,59.507320404052734,1.1044789552688599
2026-05-18 17:14:23.350,compute2,19.0263671875,59.5049934387207,1.1044543981552124
2026-05-18 17:14:38.350,compute2,19.295442581176758,59.500083923339844,1.1043121814727783
2026-05-18 17:14:53.350,compute2,19.328601837158203,59.49618148803711,1.1043355464935303
2026-05-18 17:15:08.350,compute2,19.822383880615234,59.50144958496094,1.1044130325317383
2026-05-18 17:15:23.350,compute2,19.627527236938477,59.50478744506836,1.1036261320114136
2026-05-18 17:15:38.350,compute2,19.572586059570312,59.505035400390625,1.1039670705795288
2026-05-18 17:15:53.350,compute2,19.299224853515625,59.507476806640625,1.103812336921692
2026-05-18 17:16:08.350,compute2,19.576818466186523,59.502540588378906,1.1042286157608032
2026-05-18 17:16:23.350,compute2,18.763916015625,59.50528335571289,1.1042652130126953
2026-05-18 17:16:38.350,compute2,19.79098892211914,59.50529098510742,1.1038445234298706
2026-05-18 17:16:53.350,compute2,19.076065063476562,59.507408142089844,1.1043339967727661
2026-05-18 17:17:08.350,compute2,19.233753204345703,59.50501251220703,1.1045488119125366
2026-05-18 17:17:23.350,compute2,19.07982635498047,59.50746536254883,1.1043752431869507
2026-05-18 17:17:38.350,compute2,19.572105407714844,59.50504684448242,1.1044028997421265
2026-05-18 17:17:53.350,compute2,19.054887771606445,59.507328033447266,1.1043123006820679
2026-05-18 17:18:08.350,compute2,19.21907615661621,59.512550354003906,1.1046706438064575
2026-05-18 17:18:23.350,compute2,18.67169952392578,59.51629638671875,1.1046124696731567
2026-05-18 17:18:38.350,compute2,19.003746032714844,59.511226654052734,1.1045891046524048
2026-05-18 17:18:53.350,compute2,18.823619842529297,59.513389587402344,1.1044772863388062
2026-05-18 17:19:08.350,compute2,19.542705535888672,59.517024993896484,1.1045255661010742
2026-05-18 17:19:23.350,compute2,19.318370819091797,59.50800704956055,1.1036381721496582
2026-05-18 17:19:38.350,compute2,19.187602996826172,59.509891510009766,1.1040397882461548
2026-05-18 17:19:53.350,compute2,19.034767150878906,59.50956344604492,1.1040185689926147
2026-05-18 17:20:08.350,compute2,19.30929946899414,59.50258255004883,1.1043260097503662
2026-05-18 17:20:23.350,compute2,18.451692581176758,59.50521469116211,1.104410171508789
2026-05-18 17:20:38.350,compute2,19.35124969482422,59.50538635253906,1.1039907932281494
2026-05-18 17:20:53.350,compute2,18.795562744140625,59.506919860839844,1.1044176816940308
2026-05-18 17:21:08.350,compute2,19.16754913330078,59.50577926635742,1.1047178506851196
2026-05-18 17:21:23.350,compute2,18.83201026916504,59.50691604614258,1.1045324802398682
2026-05-18 17:21:38.350,compute2,19.27496910095215,59.50405502319336,1.1045743227005005
2026-05-18 17:21:53.350,compute2,18.885066986083984,59.504058837890625,1.1045114994049072
2026-05-18 17:22:08.350,compute2,19.060012817382812,59.50685501098633,1.104515552520752
2026-05-18 17:22:23.350,compute2,18.399188995361328,59.510005950927734,1.1046578884124756
2026-05-18 17:22:38.350,compute2,18.483348846435547,59.50450897216797,1.1047616004943848
2026-05-18 17:22:53.350,compute2,18.618865966796875,59.507110595703125,1.1048271656036377
2026-05-18 17:23:08.350,compute2,19.26146697998047,59.50907516479492,1.1046957969665527
2026-05-18 17:23:23.350,compute2,19.558292388916016,59.51039505004883,1.1040204763412476
2026-05-18 17:23:38.350,compute2,19.344430923461914,59.515235900878906,1.1042547225952148
2026-05-18 17:23:53.350,compute2,19.40332794189453,59.515743255615234,1.1043121814727783
2026-05-18 17:24:08.350,compute2,19.460529327392578,59.512725830078125,1.1046252250671387
2026-05-18 17:24:23.350,compute2,18.800430297851562,59.51697540283203,1.1047829389572144
2026-05-18 17:24:38.350,compute2,19.66228485107422,59.51453399658203,1.1042758226394653
2026-05-18 17:24:53.350,compute2,19.347787857055664,59.51560592651367,1.1046780347824097
2026-05-18 17:25:08.350,compute2,19.45484733581543,59.51171112060547,1.1049574613571167
2026-05-18 17:25:23.350,compute2,19.202213287353516,59.50742721557617,1.1048977375030518
2026-05-18 17:25:38.350,compute2,19.67534637451172,59.500091552734375,1.1050444841384888
2026-05-18 17:25:53.350,compute2,19.31619644165039,59.495609283447266,1.1051366329193115
2026-05-18 17:26:08.350,compute2,19.442729949951172,59.49489974975586,1.105007290840149
2026-05-18 17:26:23.350,compute2,19.185916900634766,59.49571228027344,1.1050511598587036
2026-05-18 17:26:38.350,compute2,19.119361877441406,59.48772430419922,1.1050008535385132
2026-05-18 17:26:53.350,compute2,19.398479461669922,59.48974609375,1.1050913333892822
2026-05-18 17:27:08.350,compute2,19.8756103515625,59.4910888671875,1.105027437210083
2026-05-18 17:27:23.350,compute2,18.846500396728516,59.481815338134766,1.1042983531951904
2026-05-18 17:27:38.350,compute2,18.707523345947266,59.48349380493164,1.1044164896011353
2026-05-18 17:27:53.350,compute2,18.700586318969727,59.485382080078125,1.104477047920227
2026-05-18 17:28:08.350,compute2,18.84619140625,59.48280715942383,1.104810118675232
2026-05-18 17:28:23.350,compute2,18.36953353881836,59.48879623413086,1.1048696041107178
2026-05-18 17:28:38.350,compute2,18.671207427978516,59.491634368896484,1.104334831237793
2026-05-18 17:28:53.350,compute2,18.484737396240234,59.49346160888672,1.104791522026062
2026-05-18 17:29:08.350,compute2,18.54635238647461,59.49409866333008,1.1051524877548218
2026-05-18 17:29:23.350,compute2,18.468753814697266,59.49581527709961,1.1050680875778198
2026-05-18 17:29:38.350,compute2,18.569494247436523,59.49421691894531,1.1051806211471558
2026-05-18 17:29:53.350,compute2,18.56138801574707,59.49834060668945,1.1051748991012573
2026-05-18 17:30:08.350,compute2,18.459911346435547,59.50224685668945,1.105027675628662
2026-05-18 17:30:23.350,compute2,18.078514099121094,59.50845718383789,1.1051150560379028
2026-05-18 17:30:38.350,compute2,18.21747589111328,59.504459381103516,1.1049964427947998
2026-05-18 17:30:53.350,compute2,18.331295013427734,59.50613021850586,1.1050317287445068
2026-05-18 17:31:08.350,compute2,18.689971923828125,59.50722122192383,1.1049234867095947
2026-05-18 17:31:23.350,compute2,18.88028335571289,59.50186538696289,1.1047385931015015
2026-05-18 17:31:38.350,compute2,18.608543395996094,59.50279235839844,1.104718565940857
2026-05-18 17:31:53.350,compute2,18.64806365966797,59.50063705444336,1.1048682928085327
2026-05-18 17:32:08.350,compute2,18.844768524169922,59.491539001464844,1.1050693988800049
2026-05-18 17:32:23.350,compute2,18.36640167236328,59.49533462524414,1.10519540309906
2026-05-18 17:32:38.350,compute2,18.72525405883789,59.495479583740234,1.104804277420044
2026-05-18 17:32:53.350,compute2,18.580249786376953,59.49592590332031,1.10517156124115
2026-05-18 17:33:08.350,compute2,18.61202621459961,59.492679595947266,1.105499505996704
2026-05-18 17:33:23.350,compute2,18.569873809814453,59.49334716796875,1.1053707599639893
2026-05-18 17:33:38.350,compute2,18.691387176513672,59.48855209350586,1.1054987907409668
2026-05-18 17:33:53.350,compute2,18.606502532958984,59.489891052246094,1.1056040525436401
2026-05-18 17:34:08.350,compute2,18.62725067138672,59.49271774291992,1.1055757999420166
2026-05-18 17:34:23.350,compute2,18.23944854736328,59.49810791015625,1.1055362224578857
2026-05-18 17:34:38.350,compute2,18.31842803955078,59.4943733215332,1.1054104566574097
2026-05-18 17:34:53.350,compute2,18.481769561767578,59.49542999267578,1.1056616306304932
2026-05-18 17:35:08.350,compute2,18.864839553833008,59.49620056152344,1.1056452989578247
2026-05-18 17:35:23.350,compute2,18.489013671875,59.489166259765625,1.105110764503479
2026-05-18 17:35:38.350,compute2,18.21292495727539,59.49219512939453,1.1050186157226562
2026-05-18 17:35:53.350,compute2,18.277633666992188,59.495521545410156,1.1051257848739624
2026-05-18 17:36:08.350,compute2,18.326135635375977,59.492923736572266,1.1053545475006104
2026-05-18 17:36:23.350,compute2,18.09404754638672,59.49717330932617,1.1054596900939941
2026-05-18 17:36:38.350,compute2,18.218158721923828,59.49771499633789,1.1049247980117798
2026-05-18 17:36:53.350,compute2,18.197124481201172,59.49749755859375,1.105478286743164
2026-05-18 17:37:08.350,compute2,18.328773498535156,59.49681854248047,1.1056920289993286
2026-05-18 17:37:23.350,compute2,18.180877685546875,59.494998931884766,1.105638861656189
2026-05-18 17:37:38.350,compute2,18.288333892822266,59.49017333984375,1.1057337522506714
2026-05-18 17:37:53.350,compute2,18.246665954589844,59.489601135253906,1.106040596961975
2026-05-18 17:38:08.350,compute2,18.170516967773438,59.49030303955078,1.1059577465057373
2026-05-18 17:38:23.350,compute2,17.862945556640625,59.49159240722656,1.1058176755905151
2026-05-18 17:38:38.350,compute2,18.011465072631836,59.48445510864258,1.1056400537490845
2026-05-18 17:38:53.350,compute2,18.117855072021484,59.48765182495117,1.105933666229248
2026-05-18 17:39:08.350,compute2,18.42571449279785,59.48777389526367,1.1058658361434937
2026-05-18 17:39:23.350,compute2,19.017955780029297,59.48225402832031,1.1053197383880615
2026-05-18 17:39:38.350,compute2,18.75983428955078,59.485965728759766,1.1052676439285278
2026-05-18 17:39:53.350,compute2,18.80764389038086,59.48288345336914,1.1054162979125977
2026-05-18 17:40:08.350,compute2,18.8808650970459,59.47661590576172,1.1056097745895386
2026-05-18 17:40:23.350,compute2,18.50018882751465,59.4769401550293,1.1057888269424438
2026-05-18 17:40:38.350,compute2,18.801347732543945,59.4770393371582,1.105539321899414
2026-05-18 17:40:53.350,compute2,18.686969757080078,59.47583770751953,1.1057510375976562
2026-05-18 17:41:08.350,compute2,18.739967346191406,59.47322082519531,1.106029987335205
2026-05-18 17:41:23.350,compute2,18.69942855834961,59.47179412841797,1.1058847904205322
2026-05-18 17:41:38.350,compute2,18.79534149169922,59.4680061340332,1.1059226989746094
2026-05-18 17:41:53.350,compute2,18.764068603515625,59.4686393737793,1.106320858001709
2026-05-18 17:42:08.350,compute2,18.82833480834961,59.47228240966797,1.1062859296798706
2026-05-18 17:42:23.350,compute2,18.394908905029297,59.4741096496582,1.1060826778411865
2026-05-18 17:42:38.350,compute2,18.326181411743164,59.46921157836914,1.1058783531188965
2026-05-18 17:42:53.350,compute2,18.556392669677734,59.47197341918945,1.1064661741256714
2026-05-18 17:43:08.350,compute2,18.998992919921875,59.47262191772461,1.1062020063400269
2026-05-18 17:43:23.350,compute2,19.9615478515625,59.472469329833984,1.105276346206665
2026-05-18 17:43:38.350,compute2,19.564598083496094,59.477195739746094,1.1052556037902832
2026-05-18 17:43:53.350,compute2,19.843223571777344,59.47909164428711,1.105488896369934
2026-05-18 17:44:08.350,compute2,19.939212799072266,59.47442626953125,1.105671763420105
2026-05-18 17:44:23.350,compute2,19.760339736938477,59.479095458984375,1.1059001684188843
2026-05-18 17:44:38.350,compute2,19.965988159179688,59.48102569580078,1.1056795120239258
2026-05-18 17:44:53.350,compute2,19.68802261352539,59.48147201538086,1.1059885025024414
2026-05-18 17:45:08.350,compute2,19.889076232910156,59.482337951660156,1.1062712669372559
2026-05-18 17:45:23.350,compute2,19.690574645996094,59.48381423950195,1.1061110496520996
2026-05-18 17:45:38.350,compute2,19.594219207763672,59.480857849121094,1.1061877012252808
2026-05-18 17:45:53.350,compute2,19.835697174072266,59.483909606933594,1.1066501140594482
2026-05-18 17:46:08.350,compute2,20.231111526489258,59.48697280883789,1.1066300868988037
2026-05-18 17:46:23.350,compute2,20.9632511138916,59.49094772338867,1.1063283681869507
2026-05-18 17:46:38.350,compute2,30.958274841308594,59.486629486083984,1.1060155630111694
2026-05-18 17:46:53.350,compute2,33.92545700073242,59.491050720214844,1.1066851615905762
2026-05-18 17:47:08.350,compute2,38.512176513671875,59.49163055419922,1.1061782836914062
2026-05-18 17:47:23.350,compute2,34.554542541503906,59.489986419677734,1.1058080196380615
2026-05-18 17:47:38.350,compute2,35.4450569152832,59.495338439941406,1.1060006618499756
2026-05-18 17:47:53.350,compute2,35.839744567871094,59.497467041015625,1.1063449382781982
2026-05-18 17:48:08.350,compute2,37.90681076049805,59.49482345581055,1.1064281463623047
2026-05-18 17:48:23.350,compute2,63.07365798950195,59.503074645996094,1.1066268682479858
2026-05-18 17:48:38.350,compute2,63.588661193847656,59.503875732421875,1.106326699256897
2026-05-18 17:48:53.350,compute2,64.5191879272461,59.5042724609375,1.1065905094146729
2026-05-18 17:49:08.350,compute2,63.315696716308594,59.5004997253418,1.1068058013916016
2026-05-18 17:49:23.350,compute2,61.40495300292969,59.4991455078125,1.1064854860305786
2026-05-18 17:49:38.350,compute2,61.197792053222656,59.49655532836914,1.1067124605178833
2026-05-18 17:49:53.350,compute2,61.38151931762695,59.49617385864258,1.1072752475738525
2026-05-18 17:50:08.350,compute2,61.09362030029297,59.499759674072266,1.1070971488952637
2026-05-18 17:50:23.350,compute2,60.56964111328125,59.50422286987305,1.1067558526992798
2026-05-18 17:50:38.350,compute2,59.392242431640625,59.5004997253418,1.1064382791519165
2026-05-18 17:50:53.350,compute2,59.07914733886719,59.50541687011719,1.1072696447372437
2026-05-18 17:51:08.350,compute2,60.064170837402344,59.506309509277344,1.106648325920105
2026-05-18 17:51:23.350,compute2,60.239810943603516,59.492462158203125,1.1057868003845215
2026-05-18 17:51:38.350,compute2,60.187583923339844,59.49196243286133,1.105802059173584
2026-05-18 17:51:53.350,compute2,60.04339599609375,59.49393844604492,1.1064603328704834
2026-05-18 17:52:08.350,compute2,60.6368293762207,59.488014221191406,1.106378436088562
2026-05-18 17:52:23.350,compute2,59.865928649902344,59.49395751953125,1.106571912765503
2026-05-18 17:52:38.350,compute2,60.31911849975586,59.4948616027832,1.1062349081039429
2026-05-18 17:52:53.350,compute2,60.442901611328125,59.496299743652344,1.1065747737884521
2026-05-18 17:53:08.350,compute2,60.2762336730957,59.49421691894531,1.1067595481872559
2026-05-18 17:53:23.350,compute2,60.154232025146484,59.49602127075195,1.1065257787704468
2026-05-18 17:53:38.350,compute2,60.309288024902344,59.49531936645508,1.1068744659423828
2026-05-18 17:53:53.350,compute2,60.460418701171875,59.50027084350586,1.1072534322738647
2026-05-18 17:54:08.350,compute2,61.145626068115234,59.506935119628906,1.1069473028182983
2026-05-18 17:54:23.350,compute2,61.11917495727539,59.511497497558594,1.1067264080047607
2026-05-18 17:54:38.350,compute2,59.95165252685547,59.508731842041016,1.1063060760498047
2026-05-18 17:54:53.350,compute2,59.91706848144531,59.511810302734375,1.1072680950164795
2026-05-18 17:55:08.350,compute2,60.47868347167969,59.509544372558594,1.1067557334899902
2026-05-18 17:55:23.350,compute2,64.56492614746094,59.476585388183594,1.104516863822937
2026-05-18 17:55:38.350,compute2,65.30670166015625,59.47949981689453,1.1053223609924316
2026-05-18 17:55:53.350,compute2,64.98161315917969,59.487998962402344,1.105212688446045
2026-05-18 17:56:08.350,compute2,65.36953735351562,59.469444274902344,1.1053705215454102
2026-05-18 17:56:23.350,compute2,65.39495849609375,59.474979400634766,1.1053966283798218
2026-05-18 17:56:38.350,compute2,66.05300903320312,59.480323791503906,1.1047656536102295
2026-05-18 17:56:53.350,compute2,66.3335952758789,59.467918395996094,1.1054118871688843
2026-05-18 17:57:08.350,compute2,66.07440185546875,59.4708137512207,1.1051937341690063
2026-05-18 17:57:23.350,compute2,66.7457504272461,59.47626495361328,1.1055908203125
2026-05-18 17:57:38.350,compute2,66.6062240600586,59.480079650878906,1.1057648658752441
2026-05-18 17:57:53.350,compute2,66.3812255859375,59.48101043701172,1.105934500694275
2026-05-18 17:58:08.350,compute2,66.07170104980469,59.479278564453125,1.105352520942688
2026-05-18 17:58:23.350,compute2,25.75091552734375,59.49824523925781,1.105624794960022
2026-05-18 17:58:38.350,compute2,23.09821128845215,59.48797607421875,1.1053712368011475
2026-05-18 17:58:53.350,compute2,22.878873825073242,59.48099136352539,1.1061137914657593
2026-05-18 17:59:08.350,compute2,22.871362686157227,59.47739028930664,1.105688214302063
2026-05-18 17:59:23.350,compute2,29.949941635131836,59.5909309387207,1.1079753637313843
2026-05-18 17:59:38.350,compute2,28.778839111328125,59.587242126464844,1.1084961891174316
2026-05-18 17:59:53.350,compute2,31.118793487548828,59.61075210571289,1.1082589626312256
2026-05-18 18:00:08.350,compute2,33.57823944091797,59.570030212402344,1.1079010963439941
2026-05-18 18:00:23.350,compute2,40.87205505371094,67.91868591308594,1.1080988645553589
2026-05-18 18:00:38.350,compute2,41.963077545166016,67.93355560302734,1.1079968214035034
2026-05-18 18:00:53.350,compute2,42.876461029052734,67.9275131225586,1.1087300777435303
2026-05-18 18:01:08.350,compute2,43.14364242553711,67.78595733642578,1.1087071895599365
2026-05-18 18:01:23.350,compute2,43.64493179321289,67.91693115234375,1.1097544431686401
2026-05-18 18:01:38.350,compute2,43.80790328979492,67.77352905273438,1.1088117361068726
2026-05-18 18:01:53.350,compute2,46.17680740356445,67.77261352539062,1.1085189580917358
2026-05-18 18:02:08.350,compute2,43.82117462158203,67.8202133178711,1.1091004610061646
2026-05-18 18:02:23.350,compute2,43.53549575805664,67.66453552246094,1.1089338064193726
2026-05-18 18:02:38.350,compute2,42.46160125732422,67.8387222290039,1.1092184782028198
2026-05-18 18:02:53.350,compute2,42.037689208984375,67.87230682373047,1.1086275577545166
2026-05-18 18:03:08.350,compute2,41.817813873291016,67.66282653808594,1.1084257364273071
2026-05-18 18:03:23.350,compute2,32.591148376464844,68.05686950683594,1.106817364692688
2026-05-18 18:03:38.350,compute2,31.350500106811523,68.06584167480469,1.1080044507980347
2026-05-18 18:03:53.350,compute2,31.936790466308594,68.10379791259766,1.1080429553985596
2026-05-18 18:04:08.350,compute2,33.55014419555664,68.00439453125,1.1082314252853394
2026-05-18 18:04:23.350,compute2,32.80747985839844,67.9725341796875,1.108420729637146
2026-05-18 18:04:38.350,compute2,32.9057731628418,67.80269622802734,1.107791543006897
2026-05-18 18:04:53.350,compute2,32.90706253051758,67.82954406738281,1.1086169481277466
2026-05-18 18:05:08.350,compute2,33.25365447998047,67.83206939697266,1.1084219217300415
2026-05-18 18:05:23.350,compute2,33.10623550415039,67.88088989257812,1.1086255311965942
2026-05-18 18:05:38.350,compute2,33.4256591796875,67.82918548583984,1.1090216636657715
2026-05-18 18:05:53.350,compute2,33.99992752075195,67.7686767578125,1.1091383695602417
2026-05-18 18:06:08.350,compute2,33.36653518676758,67.69126892089844,1.1087182760238647
2026-05-18 18:06:23.350,compute2,32.046287536621094,67.6004867553711,1.108522891998291
2026-05-18 18:06:38.350,compute2,31.443283081054688,67.62114715576172,1.108306646347046
2026-05-18 18:06:53.350,compute2,30.63288688659668,67.68125915527344,1.1091583967208862
2026-05-18 18:07:08.350,compute2,31.106613159179688,67.5671157836914,1.1085816621780396
2026-05-18 18:07:23.350,compute2,49.131126403808594,67.91041564941406,1.106489658355713
2026-05-18 18:07:38.350,compute2,50.73976516723633,67.80741882324219,1.1069185733795166
2026-05-18 18:07:53.350,compute2,49.93894958496094,67.94786834716797,1.1074894666671753
2026-05-18 18:08:08.350,compute2,52.124786376953125,67.88517761230469,1.107376217842102
2026-05-18 18:08:23.350,compute2,50.50792694091797,67.94120788574219,1.1076221466064453
2026-05-18 18:08:38.350,compute2,49.272560119628906,67.87294006347656,1.107531189918518
2026-05-18 18:08:53.350,compute2,48.300315856933594,67.90650177001953,1.1077133417129517
2026-05-18 18:09:08.350,compute2,47.75395965576172,67.76032257080078,1.107820987701416
2026-05-18 18:09:23.350,compute2,45.815128326416016,67.92120361328125,1.1080920696258545
2026-05-18 18:09:38.350,compute2,47.379486083984375,68.00057983398438,1.1084182262420654
2026-05-18 18:09:53.350,compute2,47.725425720214844,68.10353088378906,1.108858346939087
2026-05-18 18:10:08.350,compute2,44.686370849609375,68.10726928710938,1.1085690259933472
2026-05-18 16:55:23.350,compute3,12.339402198791504,49.953025817871094,3.799345016479492
2026-05-18 16:55:38.350,compute3,13.574921607971191,49.95143127441406,3.799345016479492
2026-05-18 16:55:53.350,compute3,13.363690376281738,49.94126892089844,3.799345016479492
2026-05-18 16:56:08.350,compute3,15.24221134185791,49.91288757324219,3.799345016479492
2026-05-18 16:56:23.350,compute3,12.049908638000488,49.93366622924805,3.799345016479492
2026-05-18 16:56:38.350,compute3,13.266318321228027,49.90579605102539,3.799345016479492
2026-05-18 16:56:53.350,compute3,13.215234756469727,49.897911071777344,3.799345016479492
2026-05-18 16:57:08.350,compute3,14.888375282287598,49.903804779052734,3.799345016479492
2026-05-18 16:57:23.350,compute3,12.144613265991211,49.91575622558594,3.799345016479492
2026-05-18 16:57:38.350,compute3,13.200058937072754,49.91597366333008,3.799345016479492
2026-05-18 16:57:53.350,compute3,13.119490623474121,49.944732666015625,3.799345016479492
2026-05-18 16:58:08.350,compute3,14.841470718383789,49.95463180541992,3.799345016479492
2026-05-18 16:58:23.350,compute3,12.148058891296387,49.96989059448242,3.799345016479492
2026-05-18 16:58:38.350,compute3,13.141160011291504,49.94047927856445,3.799345016479492
2026-05-18 16:58:53.350,compute3,12.889010429382324,49.94764709472656,3.799345016479492
2026-05-18 16:59:08.350,compute3,14.536476135253906,49.90523147583008,3.799345016479492
2026-05-18 16:59:23.350,compute3,12.572681427001953,49.97835922241211,3.799345016479492
2026-05-18 16:59:38.350,compute3,13.527681350708008,49.97771453857422,3.799345016479492
2026-05-18 16:59:53.350,compute3,13.420221328735352,49.97583770751953,3.799345016479492
2026-05-18 17:00:08.350,compute3,14.705676078796387,49.9513053894043,3.799345016479492
2026-05-18 17:00:23.350,compute3,12.387572288513184,49.97644805908203,3.799345016479492
2026-05-18 17:00:38.350,compute3,13.32184886932373,49.95256423950195,3.799345016479492
2026-05-18 17:00:53.350,compute3,13.217375755310059,49.945068359375,3.799345016479492
2026-05-18 17:01:08.350,compute3,14.528223037719727,49.950462341308594,3.799345016479492
2026-05-18 17:01:23.350,compute3,12.436866760253906,49.966026306152344,3.799345016479492
2026-05-18 17:01:38.350,compute3,13.397958755493164,49.962093353271484,3.799345016479492
2026-05-18 17:01:53.350,compute3,13.230870246887207,49.991905212402344,3.799345016479492
2026-05-18 17:02:08.350,compute3,14.510322570800781,50.00117111206055,3.799345016479492
2026-05-18 17:02:23.350,compute3,12.47047233581543,50.01215362548828,3.799345016479492
2026-05-18 17:02:38.350,compute3,13.335412979125977,49.98915100097656,3.799345016479492
2026-05-18 17:02:53.350,compute3,13.152571678161621,49.99205780029297,3.799345016479492
2026-05-18 17:03:08.350,compute3,14.315878868103027,49.94895553588867,3.799345016479492
2026-05-18 17:03:23.350,compute3,12.80289077758789,49.984092712402344,3.799345016479492
2026-05-18 17:03:38.350,compute3,13.568802833557129,49.99374008178711,3.799345016479492
2026-05-18 17:03:53.350,compute3,13.226326942443848,49.99086380004883,3.799345016479492
2026-05-18 17:04:08.350,compute3,14.275677680969238,49.96135330200195,3.799345016479492
2026-05-18 17:04:23.350,compute3,12.53513240814209,49.97991180419922,3.799345016479492
