,timestamp,host,cpu,ram,swap
97,2026-05-18 13:15:22.762,compute1,13.158496856689453,41.104312896728516,2.2827160358428955
98,2026-05-18 13:15:37.762,compute1,12.298185348510742,40.91712951660156,2.2827160358428955
99,2026-05-18 13:15:52.762,compute1,12.449159622192383,41.13151931762695,2.2827160358428955
100,2026-05-18 13:16:07.762,compute1,12.867269515991211,40.67059326171875,2.2827160358428955
101,2026-05-18 13:16:22.762,compute1,13.08661937713623,40.76877212524414,2.2827160358428955
102,2026-05-18 13:16:37.762,compute1,12.296879768371582,40.51568603515625,2.2827160358428955
103,2026-05-18 13:16:52.762,compute1,12.28422737121582,40.48688507080078,2.2827160358428955
104,2026-05-18 13:17:07.762,compute1,12.677936553955078,40.40162658691406,2.2827160358428955
105,2026-05-18 13:17:22.762,compute1,12.921215057373047,40.22757339477539,2.2827160358428955
106,2026-05-18 13:17:37.762,compute1,12.219965934753418,40.21233367919922,2.2827160358428955
107,2026-05-18 13:17:52.762,compute1,12.244274139404297,39.97206115722656,2.2827160358428955
108,2026-05-18 13:18:07.762,compute1,12.64035415649414,39.952476501464844,2.2827160358428955
109,2026-05-18 13:18:22.762,compute1,12.895333290100098,39.83294677734375,2.2827160358428955
110,2026-05-18 13:18:37.762,compute1,12.185938835144043,39.83917236328125,2.2827160358428955
111,2026-05-18 13:18:52.762,compute1,12.161970138549805,39.58771514892578,2.2827160358428955
112,2026-05-18 13:19:07.762,compute1,12.47545337677002,39.37997817993164,2.2827160358428955
113,2026-05-18 13:19:22.762,compute1,12.736907958984375,39.29426956176758,2.2827160358428955
114,2026-05-18 13:19:37.762,compute1,12.24319839477539,39.28400802612305,2.2827160358428955
115,2026-05-18 13:19:52.762,compute1,12.141481399536133,39.50843048095703,2.2827160358428955
116,2026-05-18 13:20:07.762,compute1,12.43959903717041,39.18978500366211,2.2827160358428955
117,2026-05-18 13:20:22.762,compute1,12.675130844116211,39.29677963256836,2.2827160358428955
118,2026-05-18 13:20:37.762,compute1,12.116748809814453,39.224788665771484,2.2827160358428955
